game_id,genre_id
713030,10
713030,13
713030,20
805440,18
805440,10
805440,13
713220,18
713220,7
713220,10
713220,13
870750,10
870750,13
857140,18
857140,10
857140,13
787710,10
787710,13
787710,16
762490,18
762490,13
756240,10
756240,13
756240,16
734490,7
734490,10
734490,13
734490,16
808950,10
808870,10
808870,13
808870,9
808870,12
1008830,18
792650,10
792650,13
792650,12
792650,16
715760,12
829490,18
829490,13
708780,10
708780,13
829540,10
829540,13
816710,7
816710,13
809950,7
809950,13
795110,10
795110,13
799260,18
799260,10
799260,13
799260,12
803930,18
803930,10
803930,13
780760,18
780760,13
983170,10
983170,13
983170,12
945500,13
781110,7
781110,13
1063110,10
1063110,13
1063110,9
1063110,12
739100,18
739100,13
739100,8
1012530,10
1012530,13
1012530,20
1012530,8
718730,18
718730,10
718730,13
714240,18
714240,13
704840,18
704840,13
704440,10
704440,13
701860,7
701860,13
701810,18
701810,13
703630,18
703630,7
703630,13
794030,7
794030,10
794030,13
794030,9
1043480,18
1043480,13
1023650,18
1008010,18
1008010,13
1008010,20
1002360,10
1002360,13
991430,7
991430,9
991430,16
705250,10
705250,13
704760,18
704760,13
704990,18
704990,13
704990,16
704660,7
704660,10
704660,13
704670,7
704670,13
719210,7
719210,13
720020,18
720020,7
720020,13
282560,12
282560,16
1083850,9
1083850,12
1083850,16
546930,18
546930,13
506730,18
506730,13
656180,18
656180,7
656180,10
656180,13
656180,9
656180,16
683530,18
683530,10
683530,13
683530,12
656370,18
656370,10
656370,13
656370,1
883670,18
883670,7
883670,10
883670,13
883670,12
392820,7
392820,13
638680,7
638680,10
638680,13
638680,16
857060,10
857060,13
760460,10
760460,13
582280,10
582280,13
631830,10
631830,13
754800,10
754800,13
604490,7
604490,10
604490,13
604490,8
332790,18
332790,13
406730,13
696140,18
696140,7
696140,10
696140,13
696140,12
696140,16
689900,7
689900,13
696530,7
696530,13
653950,7
653950,13
266490,7
266490,13
266490,9
674960,18
674960,13
674960,9
674960,16
263380,7
263380,13
263380,9
676630,7
676630,13
656090,18
595960,10
595960,13
595960,12
595960,8
549260,7
549260,13
686760,10
686760,13
762360,10
762360,13
830520,18
830520,10
830520,13
786710,18
786710,13
786710,16
1084170,10
1084170,13
1084170,12
883620,10
883620,13
789750,10
789750,13
789280,18
789280,13
952970,18
952970,10
952970,13
952970,12
952970,16
930630,7
930630,13
917850,13
917850,16
917850,8
838180,16
805420,10
805420,13
767200,10
767200,13
780520,18
780520,7
780520,10
780520,13
780520,16
780260,18
780260,10
780260,13
780260,16
780230,10
786650,10
786650,13
786330,10
786330,13
786330,9
786180,18
786180,13
786180,12
998850,10
998850,13
998850,9
998850,16
759640,18
759640,7
759640,13
722870,7
722870,13
958090,18
958090,13
811290,7
811290,10
811290,13
986710,7
986710,10
986710,13
986710,12
986340,18
806990,18
806990,13
803920,7
803920,10
803920,13
803780,18
803780,7
803780,13
803280,13
803280,12
785870,13
785610,10
785610,13
785610,12
743480,10
743480,13
745720,18
745720,13
745720,8
745710,18
745710,10
745710,13
745710,12
745400,18
745400,7
745400,10
745400,13
745400,16
748010,10
748010,13
747750,18
747750,7
747750,13
747750,8
745250,13
745090,18
745090,13
745090,9
745030,10
745030,13
879450,7
879450,13
879430,10
879430,13
884440,10
884440,13
884440,16
870140,18
870140,7
870140,13
884250,10
875830,7
875830,13
870030,18
870030,10
870030,13
870020,10
870020,13
751970,18
751970,10
751970,13
751970,16
751950,18
751950,13
751950,16
754520,10
754520,13
753560,10
753560,13
753560,16
753440,7
754270,18
754270,10
754270,13
746500,18
746500,7
746500,10
746500,13
746500,1
746500,12
746500,20
746500,8
857420,18
857420,13
850880,18
850880,10
850880,13
850880,20
845040,18
845040,13
845040,16
845040,8
842990,18
842990,10
842990,13
825110,18
825110,13
817710,18
817710,7
817710,13
816150,18
816150,10
816150,13
816150,1
816150,20
798650,18
798650,7
798650,13
795040,13
794940,10
794940,13
794940,16
793360,18
793360,10
791700,18
791700,7
791700,13
787840,10
787840,13
787840,9
787840,12
775320,18
775320,7
775320,13
1045010,18
1045010,13
1045010,9
1045010,12
1045010,8
900370,10
900370,13
900370,16
896880,18
896880,7
896880,10
896880,13
855190,7
855190,13
737930,10
737930,13
737930,2
737830,10
742340,7
742340,10
742340,13
742340,16
728610,18
728610,13
728610,8
831680,10
831680,13
831180,18
831180,13
831120,7
831120,13
723450,10
723450,13
723450,12
854560,10
854560,13
854560,16
856110,18
856110,13
856110,8
855760,7
855760,10
855730,10
855730,13
855700,10
855700,13
855700,1
855530,7
855530,13
855530,9
783470,10
783470,13
783470,12
782650,18
782650,7
782650,13
771860,18
771860,10
771860,13
771860,1
771380,7
771380,13
770850,13
763520,18
763520,7
763520,10
763520,13
752790,18
752790,13
752770,18
752770,10
752770,13
752600,7
752600,10
752600,13
984880,7
984880,13
721350,7
721350,13
840380,10
840380,13
840380,1
880560,7
880560,13
880550,10
880550,13
880370,10
880370,13
859420,18
859420,7
859420,13
859420,8
859370,18
859370,10
859370,13
878660,10
878660,13
858420,18
858420,10
858420,12
878270,18
878270,10
878270,12
725430,18
725430,7
725430,10
725430,13
725430,9
725430,8
723070,18
723070,7
723070,13
723070,9
205530,13
205530,12
205530,16
895330,10
895330,13
845690,13
845690,16
845690,8
845460,10
845460,13
845460,16
844970,18
844970,10
844970,13
841030,18
841030,10
841030,13
841030,1
841010,7
841010,10
840980,18
840980,13
840500,10
840500,13
838260,7
838260,10
838260,13
838260,12
795030,18
795030,7
795030,13
983760,18
983760,7
983760,13
840240,10
840230,10
841570,10
841570,13
841570,16
821400,10
821400,13
839530,18
839530,10
839130,18
839130,10
839130,13
1037100,10
1037100,13
1020090,18
1020090,7
1020090,13
826130,7
826130,10
826130,13
826130,12
824640,10
824640,16
847290,7
847290,13
847290,9
732550,10
732550,13
1043120,10
1043120,13
1011130,10
845730,10
845730,13
845730,20
816250,10
816250,13
816180,7
816180,10
816180,13
724120,18
724120,10
724120,13
717960,13
705780,18
705780,13
818830,18
818830,10
818830,13
818730,7
818730,10
818730,13
798370,7
798370,13
946170,10
946170,13
946000,7
946000,13
947960,1
724760,18
724760,13
945100,18
945100,10
945100,13
805070,18
805070,13
716010,10
716010,13
716010,16
966010,18
966010,13
837180,18
837180,10
837180,13
891610,10
891610,13
748970,10
748430,18
748430,13
748430,20
732110,13
732110,2
751400,18
751400,10
718080,10
718080,13
717940,18
717940,7
717940,13
696060,18
696060,13
752500,18
752500,7
752500,10
752500,13
751250,18
751250,7
751250,13
750450,18
750450,13
750450,16
841340,13
845290,18
845290,7
845290,10
845290,13
812740,10
812740,13
903150,7
903150,13
761880,18
761880,13
761880,8
743360,13
873070,18
873070,10
873070,13
983520,18
983520,10
983520,13
982990,18
982990,13
982770,10
982770,13
982180,7
982180,10
982180,13
976960,10
976960,13
968320,18
968320,7
968320,10
968320,13
968210,18
968210,13
968170,10
968170,13
967910,18
967910,10
949820,13
734700,18
734700,7
734700,13
734700,8
860220,7
860220,10
860220,13
860220,20
949990,18
949990,13
949990,8
933880,18
933880,7
933880,10
933880,13
818860,7
308180,7
785690,18
785690,13
869350,7
869350,13
769910,10
769910,13
769910,12
717020,7
717020,13
717020,12
717020,16
717020,8
1000130,10
1000130,13
971130,18
881250,10
881250,13
881250,1
881250,12
878050,18
878050,13
878050,12
878050,20
775960,7
775960,13
835640,7
835640,10
835640,13
835640,9
806960,7
806960,10
806960,12
893740,10
893740,13
858870,7
858870,13
796980,18
796980,7
796980,10
796980,13
307030,18
307030,7
307030,13
771410,10
771410,13
305820,10
305820,13
301930,7
301930,13
301930,16
835710,9
835710,16
896550,9
872990,10
872990,13
866310,7
866310,10
866310,13
1067070,10
1067070,13
1066200,7
1066200,13
1066200,9
1066200,12
1066200,16
1054240,10
1054240,13
1054180,18
1054180,10
1054180,13
946560,7
946560,10
946560,13
946560,9
946560,12
904890,7
904890,13
904890,16
892210,18
885120,7
885120,13
885120,9
880130,18
880130,7
880130,13
880130,9
880130,16
880130,8
869030,18
869030,13
813730,18
813730,7
813730,13
813730,16
803590,10
803590,13
803590,16
764090,13
764090,8
91800,10
91800,13
70500,18
70500,7
70500,10
70500,13
933210,18
933210,7
933210,13
841120,7
841120,13
841120,12
740400,7
740400,13
816870,18
816870,13
770380,18
770380,7
770380,13
770380,9
742540,10
742540,13
1032260,18
1032260,10
1032260,13
955490,7
955490,13
943510,18
943510,13
860030,10
860030,13
860030,12
859820,18
859820,13
859660,18
859660,13
859660,1
859660,20
859610,18
859610,13
856040,13
843010,18
843010,7
843010,13
857850,18
857850,7
857850,13
857850,16
857850,8
842770,18
842770,13
835110,18
835110,13
836560,7
836560,10
836560,13
836560,16
836550,7
836550,10
836550,13
836550,16
836540,7
836540,10
836540,13
837330,7
837330,13
837330,9
836260,18
836260,7
836260,10
836260,13
835680,10
835680,13
835490,18
835490,7
835490,10
835490,13
838340,10
838340,13
834420,13
834180,10
834180,13
834180,12
817470,7
817470,10
817470,13
817470,20
817470,16
882080,18
882080,13
877150,18
861740,18
861740,10
861740,12
861740,16
861580,7
861580,13
861580,9
866350,10
866350,13
870260,16
867010,18
867010,13
1025130,10
1025130,13
1025130,12
1022270,18
1022270,13
1009370,18
1009370,10
1009370,13
992050,10
992050,13
975600,10
975600,13
975600,9
964990,7
964990,10
956100,7
956100,10
956100,13
919190,10
919190,13
715440,7
715440,13
715440,9
869850,10
869850,13
869850,12
868970,10
868970,13
868970,12
928830,7
928830,13
928830,9
942520,18
942520,13
941830,7
941830,10
941830,13
941830,12
944440,18
944440,10
931200,18
931200,13
931200,20
929020,7
929020,13
929020,9
931170,18
931170,7
931170,10
931170,13
931170,12
930430,18
930430,13
930320,10
930320,13
930930,10
930840,10
930840,13
930840,16
930840,8
244950,7
244950,10
244950,13
715430,18
715430,13
1066000,18
1066000,13
1065870,7
1065870,10
1065870,13
779760,10
779760,13
779760,16
1052480,10
790630,18
790630,7
790630,10
790630,13
1052870,10
1052870,13
1052870,12
1052870,20
1052870,16
800910,18
800910,7
800910,13
1014840,7
1014660,7
1014660,10
1014660,13
1014660,16
1006270,18
1006270,13
1006270,16
923670,18
923670,10
923670,13
914480,18
914480,13
914400,10
914400,13
914400,16
913260,10
913260,13
919890,18
919890,13
825610,7
825610,10
825610,13
825610,1
713780,10
713780,13
713780,12
914190,18
914190,7
914190,13
897760,7
897760,13
897760,9
868130,13
865130,18
865130,13
864510,18
864510,13
864390,7
864390,13
862110,10
862110,13
862110,12
862110,16
742380,7
742380,13
934800,18
934800,10
934800,13
934800,2
934810,7
934810,13
934810,9
934070,10
934070,13
939150,13
938840,10
938840,13
938840,16
925910,18
925910,7
925910,10
771010,10
771010,13
771010,12
771010,16
924560,18
924560,13
924280,10
924280,13
922140,10
922140,13
956350,18
956350,7
956350,13
956350,16
750660,10
750660,16
956200,18
956200,10
956200,13
956000,13
956000,2
956000,12
956000,16
956000,8
956090,10
956090,13
955370,7
955370,13
955370,9
955120,18
955120,10
955120,13
1032510,7
1032510,10
1032510,13
1032230,10
1032230,13
1031580,10
1031580,13
1031580,16
1021640,10
1021640,13
1026940,7
1026940,13
1029160,7
1029160,13
1029160,16
1028940,7
1028940,10
1028940,13
1028940,12
1028940,8
42140,7
42140,10
42140,13
102400,18
102400,13
102400,16
882620,18
882620,7
882620,10
882620,13
882620,8
800860,13
1007980,10
1007980,13
1039470,18
1039470,13
1039200,18
1039200,10
1039200,13
709290,7
709290,13
709290,9
709290,16
706280,13
712210,18
712210,10
712210,13
722890,10
722890,13
719090,10
719090,13
710820,7
710820,13
925640,7
925640,10
925640,13
925640,8
799180,10
799180,13
799180,16
779730,13
779730,12
779730,20
917200,13
917200,16
926610,18
926610,7
926610,10
926610,13
926610,8
749470,18
749470,13
782120,18
782120,13
781950,10
781950,13
781890,18
781890,10
781890,13
781890,12
781890,16
775520,10
775520,13
776360,18
776360,13
1013660,18
1013660,7
1013660,13
1017630,18
1017630,13
1017270,18
1017270,13
1018130,18
1018130,10
1018130,13
991750,18
991750,10
991750,13
991750,16
989340,7
989340,10
989340,13
931150,10
931150,13
931150,12
931150,16
905800,18
905800,10
905800,13
851770,18
851770,13
839940,7
839940,13
839940,9
791540,10
791540,13
791540,12
944650,7
944650,13
944650,9
943950,18
943950,10
943950,13
943950,1
976360,10
976360,13
976360,16
976090,18
976090,10
976090,13
977430,18
977430,7
977430,10
977430,13
977430,16
977290,10
977290,13
866500,18
866500,10
866500,13
204180,7
204180,13
204180,16
1043030,18
1043030,10
1043030,13
953920,18
953920,7
953920,10
953920,13
953920,16
953920,8
953340,13
779700,18
779700,7
779700,10
779700,13
779550,7
779550,10
779550,9
775730,10
775730,13
788120,13
750020,7
750020,9
799110,10
799110,13
798850,7
798850,13
798850,9
791490,18
791490,13
791490,16
791750,7
791750,10
791750,13
791370,7
791370,9
791290,10
791290,13
791290,8
791160,18
791160,10
791160,13
791160,12
791160,16
793000,18
793000,10
793000,13
792800,18
792800,7
792800,10
792800,13
792370,7
792370,13
792350,18
792350,13
792000,10
792000,13
792000,16
787570,10
787570,13
787200,18
787200,10
787200,13
787170,10
787170,9
787170,8
786800,10
786800,13
790960,18
790960,7
790960,13
790390,7
790390,13
946950,10
946950,13
925370,18
925370,13
925370,8
972080,13
972080,16
972080,8
975980,10
975770,18
975770,10
975770,13
975710,7
975710,10
975710,13
982050,18
982050,7
982050,13
982020,18
982020,10
982020,13
982020,1
982020,20
982020,16
982020,8
981990,10
981990,13
978440,18
978440,7
978440,10
978440,1
978340,18
978340,10
978340,13
1043360,18
1043360,10
1043360,13
990400,10
990400,13
766010,18
766010,7
766010,13
926820,18
926820,13
926820,12
738720,13
922550,10
922550,13
888010,7
888010,13
868660,18
868660,10
868660,13
868660,20
756230,13
907390,10
907390,13
891590,10
891590,13
719130,10
719130,13
868230,10
868230,13
956010,10
956010,13
956010,16
887750,10
887750,13
886300,18
886300,13
886300,8
886180,7
886180,13
886180,9
891340,18
891340,10
891340,13
903160,18
903160,7
903160,13
903160,12
900390,10
900390,13
905120,13
905120,16
905120,8
904770,10
904770,13
904770,16
905380,7
905380,10
905380,13
905380,9
905380,16
905380,8
895450,18
895450,7
895450,10
895450,13
865240,13
853300,7
853300,10
853300,13
839010,13
837930,7
837930,13
837930,12
837930,16
818800,7
710520,18
710520,7
710520,13
710480,18
710480,7
710480,10
710480,13
710690,18
710690,7
710690,13
710630,18
710630,13
709550,10
709550,13
709550,16
711450,18
711450,7
711450,10
711450,13
711260,18
711260,13
728020,7
728020,13
727830,9
727150,18
727150,13
711240,7
711240,13
711240,9
735700,18
735700,13
788760,18
788760,13
854150,10
854150,13
854150,1
854150,20
834380,18
834380,10
834380,13
836460,7
836460,13
793990,10
793990,13
999250,13
320090,13
320090,12
980880,13
980880,16
738560,7
738560,13
738210,18
738210,13
738210,20
738130,18
738130,13
766780,18
766780,10
766780,13
788330,18
788330,10
788330,13
727480,10
727480,13
1035260,13
1033580,18
1033580,10
1033580,13
1035860,18
1035860,10
1035860,13
886600,18
886600,13
886600,16
722920,13
722920,16
722920,8
826170,18
826170,13
785100,7
785100,13
1001500,7
1001500,13
1001500,9
770820,18
770820,13
770820,12
770660,18
770660,13
770660,12
770660,20
788410,7
788410,13
314570,18
314570,7
314570,13
314330,7
314330,13
314330,16
316020,18
316020,13
999030,10
999030,13
1005900,18
1005900,7
1005900,10
1005900,13
1005900,12
858370,18
858370,7
858370,10
858370,13
796950,13
795050,18
795050,7
795050,13
773710,18
773710,13
765490,7
765490,13
761300,18
761300,13
761300,8
758070,18
758070,13
737380,18
737380,10
737380,13
739210,10
739210,13
997280,13
748650,18
748650,13
798790,10
798790,13
798790,16
796710,18
796710,13
783440,7
783440,13
783440,9
769320,18
769320,10
769320,13
763350,18
763350,10
763350,13
763350,20
957490,10
957490,13
957490,12
1051470,18
1051470,7
1051470,10
1051470,13
1009150,18
1009150,7
1009150,13
1003480,18
798190,18
798190,10
798190,13
797610,18
797610,10
797610,13
828350,18
828350,7
828350,13
827920,10
827920,13
827460,7
827460,10
827460,13
775490,18
775490,10
928410,18
928410,13
928410,8
935640,10
935640,13
913120,7
913120,10
913120,13
913120,9
923260,10
923260,13
923260,20
878180,18
878180,13
969130,7
969130,10
969130,13
961660,18
961660,13
924790,10
924790,13
935860,10
935860,13
879270,18
879270,13
879270,9
866520,18
866520,7
866520,10
824620,10
824620,13
824620,16
798270,18
798270,7
798270,10
798270,13
798270,16
792560,18
792560,7
792560,13
787650,18
787650,13
787650,16
768640,18
768640,13
764490,18
764490,10
764490,13
764490,12
757730,18
757730,7
757730,13
757730,9
757730,16
711550,18
711550,7
711550,10
711550,13
720940,7
720940,13
739360,10
739360,13
739360,16
719080,18
719080,7
719080,10
719080,13
719080,12
711130,10
711130,13
363500,7
363500,13
368700,18
368700,13
367780,18
367780,13
362660,7
362660,13
362660,12
985620,18
985620,7
985620,13
763930,7
763930,13
763930,9
840700,10
840700,13
711920,7
711920,10
711920,13
1001200,10
1001200,13
1001200,16
1039580,18
1039580,10
1039580,13
909490,10
909490,13
909490,16
1064090,10
1064090,13
1064090,12
1016350,10
1016350,13
1016350,9
1016350,12
1016350,16
1006160,18
1006160,7
1006160,13
1006160,9
940780,10
940780,16
929850,18
929850,10
929850,13
330450,18
330450,10
330450,13
765060,18
765060,13
328550,13
328550,9
770320,18
770320,7
770320,10
770320,13
964100,10
964100,13
964100,12
964100,16
711090,10
711090,13
959090,18
959090,13
959020,10
959020,13
963830,10
963830,13
963830,12
963080,10
963080,13
963080,12
824250,18
824250,10
824250,13
822530,18
822530,7
822530,10
822530,13
92300,18
92300,13
33390,18
33390,13
9500,13
896400,18
896400,10
896400,13
896400,12
19200,18
19200,13
16500,10
16500,13
15500,13
15500,10
13000,10
13000,13
842760,10
842760,13
739010,18
739010,7
739010,10
739010,13
739010,1
739010,12
939190,18
939190,7
939190,10
939190,13
939190,12
744170,18
744170,13
956620,10
956620,12
826040,18
826040,13
816720,18
816720,7
816720,13
833980,7
833980,10
833980,13
958200,18
958200,10
958200,13
856550,18
856550,13
856550,16
975430,18
782460,18
782460,10
782460,13
778640,18
778640,7
778640,13
757190,18
757190,10
757190,13
756740,18
756740,13
760450,7
760450,10
760450,13
759920,18
759920,10
759920,13
759920,12
759920,16
759920,8
731520,18
731520,7
731520,10
731520,13
731520,16
